Lab;Pre/In/Post;question;question name;topic;level;bkel-link
1;Prelab;1.2;[Q 1.2] Đảo ngược các ký tự trong chuỗi;C-string;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788613
1;Prelab;1.1;[Q 1.1] Loại bỏ các khoảng trắng thừa;C-string;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788089
1;Prelab;1.5;[Q 1.5] Tính giá trị của một chuỗi bit nhị phân;C-string;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788616
1;Prelab;2.7;[Q 2.7] In ra một phần của chuỗi;Class string;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788624
1;Prelab;2.6;[Q 2.6] Tìm tất cả vị trí xuất hiện của chuỗi con trong chuỗi s;Class string;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788625
1;Prelab;3.1;[Q 3.1] Find Column with Max Sum;Multi-dimensional Array;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788628
1;Prelab;3.2;[Q 3.2] Diagonal Product;Multi-dimensional Array;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788636
1;Prelab;3.3;[Q 3.3] Symmetric Matrix;Multi-dimensional Array;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788631
1;Prelab;3.7;[Q 3.7] Diagonals Difference;Multi-dimensional Array;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788638
1;Prelab;4.2;[Q 4.2] - calculate sum;File IO;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788630
1;Inlab;1.3;[Q 1.3] Chuẩn hóa tên người;C-string;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788884
1;Inlab;1.4;[Q 1.4] Tìm từ đầu tiên trong chuỗi bị lặp lại;C-string;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788898
1;Inlab;2.4;[Q 2.4] Thay thế sự xuất hiện cuối cùng của chuỗi con s1 thành chuỗi con s2;Class string;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788897
1;Inlab;2.5;[Q 2.5] Xóa một từ trong chuỗi.;Class string;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788896
1;Inlab;2.1;[Q 2.1] Tìm độ dài lớn nhất của chuỗi con chỉ tạo thành bởi một kí tự;Class string;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788895
1;Inlab;3.4;[Q 3.4] Ascending Rows;Multi-dimensional Array;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788891
1;Inlab;3.5;[Q 3.5] Prime Columns;Multi-dimensional Array;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788889
1;Inlab;4.3;[Q 4.3] Uppercase;File IO;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788894
1;Inlab;4.1;[Q 4.1] 3 chars in order;File IO;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788893
1;Inlab;4.4;[Q 4.4] Find max numbers;File IO;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788892
1;Postlab;2.3;[Q 2.3] Tìm độ dài lớn nhất của chuỗi con có tính chất đối xứng;Class string;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788904
1;Postlab;2.2;[Q 2.2] Tìm độ dài lớn nhất của chuỗi con không có ký tự nào lặp lại;Class string;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788911
1;Postlab;3.6;[Q 3.6] Special Cells;Multi-dimensional Array;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788909
1;Postlab;3.8;[Q 3.8] Odd Sub Matrixes;Multi-dimensional Array;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788907
1;Postlab;4.5;[Q 4.5] student grading;File IO;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788905
1;Postlab;4.6;[Q 4.6] calculate money;File IO;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788918
1;Postlab;4.7;[Q 4.7] library management;File IO;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=788906
2;Prelab;1.2;[Q 1.2] Factorial;Function;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793178
2;Prelab;1.3;[Q 1.3] Find max;Function;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793200
2;Prelab;1.4;[Q 1.4] Sum of elements;Function;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793205
2;Prelab;1.1;[Q 1.1] Check complete number;Function;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793207
2;Inlab;1.5;[Q 1.5] Check if a string is palindrome;Function;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793226
2;Inlab;1.6;[Q 1.6] Check if a natural number is special;Function;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793235
2;Inlab;1.7;[Q 1.7] Check if every elements in an array is unique;Function;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793233
2;Inlab;1.10;[Q 1.10] Caesar Cipher;Function;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793232
2;Postlab;1.9;[Q 1.9] Find the most frequent character;Function;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807825
2;Postlab;1.8;[Q 1.8] Convert a number to base M;Function;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807828
2;Prelab;2.2;[Q 2.2] Tìm UCLN bằng đệ quy và vòng lặp.;Recursion;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793203
2;Prelab;2.5;[Q 2.5] Độ dài mảng một chiều.;Recursion;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793209
2;Prelab;2.6;[Q 2.6] In theo format;Recursion;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793208
2;Inlab;2.7;[Q 2.7] Chuyển thập phân sang nhị phân;Recursion;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793231
2;Inlab;2.1;[Q 2.1] Kiểm tra xem tất cả phần tử của một dãy số nguyên có duy nhất hay không;Recursion;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793230
2;Inlab;2.4;[Q 2.4] recursiveSearch;Recursion;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793228
2;Postlab;2.3;[Q 2.3] Chuỗi Palindrome;Recursion;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807830
2;Postlab;2.8;[Q 2.8] Số các biểu diễn thành tổng các bình phương của một số.;Recursion;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807831
2;Prelab;3.1;[Q 3.1] Truy xuất mảng theo chỉ số;Pointer Basic;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793201
2;Prelab;3.2;[Q 3.2] Hoán đổi giá trị bằng con trỏ;Pointer Basic;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793204
2;Inlab;3.4;[Q 3.4] Thêm phần tử vào mảng 1 chiều sử dụng con trỏ;Pointer Basic;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793227
2;Inlab;3.3;[Q 3.3] Tính tổng phần tử mảng 1 chiều bằng con trỏ;Pointer Basic;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793234
2;Postlab;3.5;[Q 3.5] Tìm phần tử lớn nhất trong mảng 1 chiều bằng con trỏ;Pointer Basic;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807832
2;Postlab;3.7;[Q 3.7] Kiểm tra mảng đối xứng;Pointer Basic;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807833
2;Postlab;3.6;[Q 3.6] Đảo ngược mảng một chiều cho bởi con trỏ;Pointer Basic;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=807835
3;Prelab;1.1;[Q 1.1] Zeros array;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793242
3;Prelab;1.2;[Q 1.2] Shallow copy;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793249
3;Prelab;1.5;[Q 1.5] Delete matrix;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793247
3;Inlab;1.6;[Q 1.06] Insert array element;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793238
3;Prelab;1.3;[Q 1.3] Deep copy;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793246
3;Inlab;1.11;[Q 1.11] Flatten matrix;Pointer 2;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810006
3;Inlab;1.12;[Q 1.12] String concatenation;Pointer 2;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810005
3;Inlab;1.4;[Q 1.04] Create array 2D;Pointer 2;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810003
3;Postlab;1.9;[Q 1.9] Delete matrix row;Pointer 2;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809964
3;Postlab;1.10;[Q 1.10] Delete matrix column;Pointer 2;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809970
3;Prelab;1.7;[Q 1.7] Insert matrix row;Pointer 2;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793245
3;Inlab;1.13;[Q 1.13] Transpose of matrix;Pointer 2;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810002
3;Postlab;1.8;[Q 1.8] Insert matrix column;Pointer 2;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809973
3;Prelab;2.1;[Q 2.1] SCP Struct Declaration;Struct;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793244
3;Inlab;2.2;[Q 2.2] SCP Struct Instantiation;Struct;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810001
3;Prelab;2.4;[Q 2.4] SCP Struct Pointer Members Accessing;Struct;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793243
3;Inlab;2.3;[Q 2.3] SCP Struct Members Accessing;Struct;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810000
3;Postlab;2.7;[Q 2.7] SCP Struct Const Reference Parameters Passing;Struct;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809975
3;Inlab;2.5;[Q 2.5] SCP Struct Copy Methods;Struct;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809998
3;Postlab;2.6;[Q 2.6] SCP Struct-typed Pointer;Struct;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809976
3;Prelab;3.1;[Q 3.1] Compare two linked list;Linked List;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793241
3;Prelab;3.2;[Q 3.2] Count node;Linked List;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793240
3;Inlab;3.3;[Q 3.3]Create linked list;Linked List;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809997
3;Prelab;3.4;[Q 3.4] Create linked list 2;Linked List;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793239
3;Inlab;3.9;[Q 3.9]Search in linked list;Linked List;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809996
3;Inlab;3.8;[Q 3.8]Replace node in linked list;Linked List;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809995
3;Postlab;3.5;[Q 3.5]Even then odd linked list;Linked List;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=793237
3;Inlab;3.6;[Q 3.6]Insert node;Linked List;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809994
3;Postlab;3.7;[Q 3.7]Merge linked list;Linked List;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809957
4;Prelab;1.2;[Q 1.2] IntegerQuiz;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809969
4;Prelab;1.3;[Q 1.3] Room;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809959
4;Prelab;1.4;[Q 1.4] ClockType: ConstructorQuiz;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809968
4;Prelab;1.5;[Q 1.5] ClockType: setTimeQuiz;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809971
4;Inlab;1.8;[Q 1.8] ClockType: IncrementQuiz;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809931
4;Inlab;1.1;[Q 1.1] ColoredCellQuiz;OOP;1-easy;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809932
4;Prelab;1.13;[Q 1.13] class Array operator []Quiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809967
4;Prelab;1.6;[Q 1.6] ClockType: getTimeQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809963
4;Inlab;1.7;[Q 1.7] ClockType: equalTimeQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809979
4;Inlab;1.9;[Q 1.9] class Array: Constructor & DestructorQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809978
4;Inlab;1.10;[Q 1.10] class Array: Copy ConstructorQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809930
4;Inlab;1.11;[Q 1.11] BookQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=810004
4;Postlab;1.14;[Q 1.14] class Array getAt, setAtQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809933
4;Postlab;1.16;[Q 1.16] class CoordinateQuiz;OOP;2-medium;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809939
4;Prelab;1.17;[Q 1.17] class CourseQuiz;OOP;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809965
4;Inlab;1.12;[Q 1.12] Integer: Constructor & operator+Quiz;OOP;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809999
4;Inlab;1.15;[Q 1.15] class Array: Copy Constructor & Copy Assignment OperatorQuiz;OOP;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809977
4;Postlab;1.18;[Q 1.18] class Array2DQuiz;OOP;3-hard;https://e-learning-old.hcmut.edu.vn/mod/quiz/view.php?id=809936
