Prelab-result1,Inlab-result1,Prelab-result2,Inlab-result2,Prelab-result3,Inlab-result3,labFinalScore,Prelab-result4,Inlab-result4
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
9.875,7.0825,10.0,10.0,9.835,10.0,1,9.903333333333334,9.0275
7.333333333333333,2.0,7.69,7.75,0.0,0.0,0,5.007777777777778,3.25
10.0,9.8325,10.0,10.0,10.0,10.0,0,10.0,9.944166666666666
10.0,9.9175,10.0,10.0,10.0,10.0,2,10.0,9.9725
7.8066666666666675,1.6966666666666663,0.0,10.0,10.0,10.0,0,5.935555555555556,7.232222222222222
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.75,10.0,10.0,10.0,10.0,10.0,0,9.583333333333334,10.0
8.9475,8.425,0.0,9.666666666666666,10.0,9.375,4,6.315833333333333,9.155555555555557
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
8.25,8.9775,6.665,10.0,0.0,7.125,0,4.971666666666667,8.700833333333334
10.0,9.7725,10.0,10.0,10.0,10.0,1,10.0,9.924166666666666
10.0,4.943333333333333,10.0,10.0,10.0,9.94,0,10.0,8.294444444444444
9.8475,8.6225,10.0,10.0,10.0,10.0,2,9.949166666666667,9.540833333333333
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
5.75,0.0,9.1675,10.0,10.0,10.0,0,8.305833333333334,6.666666666666667
9.5,10.0,10.0,10.0,10.0,10.0,2,9.833333333333334,10.0
7.25,7.83,4.0325,10.0,9.285,6.065,0,6.855833333333333,7.965
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,0.0,10.0,4,6.625,10.0
9.875,9.66,10.0,10.0,10.0,10.0,2,9.958333333333334,9.886666666666667
6.5125,8.466666666666667,8.8675,10.0,10.0,10.0,1,8.459999999999999,9.488888888888889
8.0625,7.3325,9.75,10.0,10.0,10.0,0,9.270833333333334,9.110833333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
9.9375,9.776666666666666,9.1675,10.0,10.0,10.0,2,9.701666666666666,9.925555555555555
10.0,6.125,10.0,10.0,10.0,10.0,0,10.0,8.708333333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
4.75,0.0,9.95,10.0,10.0,10.0,1,8.233333333333333,6.666666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.4925,10.0,10.0,10.0,10.0,10.0,2,9.4975,10.0
9.875,9.6675,9.55,10.0,10.0,10.0,2,9.808333333333334,9.889166666666666
9.3125,10.0,10.0,10.0,10.0,10.0,0,9.770833333333334,10.0
0.0,0.0,10.0,8.75,0.0,0.0,1,3.3333333333333335,2.9166666666666665
6.75,6.56,9.1675,10.0,10.0,0.0,2,8.639166666666666,5.52
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,8.03,7.776666666666666,10.0,10.0,10.0,0,9.258888888888889,9.343333333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.625,3.223333333333333,10.0,10.0,9.93,10.0,2,9.518333333333333,7.741111111111111
5.0,9.205,8.7675,10.0,9.285,10.0,3,7.684166666666667,9.735
9.625,10.0,10.0,10.0,10.0,10.0,3,9.875,10.0
6.859999999999999,6.609999999999999,9.2,8.2825,9.285,4.5,1,8.448333333333332,6.464166666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
5.0,9.9175,10.0,10.0,10.0,10.0,1,8.333333333333334,9.9725
9.75,10.0,10.0,10.0,10.0,10.0,4,9.916666666666666,10.0
10.0,9.545,10.0,10.0,0.0,10.0,0,6.666666666666667,9.848333333333334
8.1875,3.3325,0.0,0.0,0.0,0.0,0,2.7291666666666665,1.1108333333333333
9.62,9.9175,10.0,10.0,10.0,10.0,2,9.873333333333333,9.9725
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,8.59,10.0,10.0,10.0,10.0,2,9.958333333333334,9.53
9.875,9.545,10.0,10.0,10.0,10.0,2,9.958333333333334,9.848333333333334
9.5,9.4625,10.0,10.0,10.0,10.0,1,9.833333333333334,9.820833333333333
9.875,9.9175,10.0,10.0,10.0,9.94,0,9.958333333333334,9.9525
9.75,10.0,10.0,10.0,10.0,10.0,3,9.916666666666666,10.0
7.9175,7.9775,9.55,8.75,0.0,9.375,0,5.822500000000001,8.700833333333334
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.285,6.085,9.65,10.0,8.645,9.125,1,9.193333333333333,8.403333333333334
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.625,1.9175,8.7175,9.75,0.0,0.0,2,6.114166666666667,3.8891666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,9.7725,9.85,10.0,10.0,10.0,3,9.950000000000001,9.924166666666666
8.782499999999999,8.15,9.6,10.0,10.0,4.5,2,9.460833333333333,7.55
9.385,7.3325,10.0,10.0,10.0,10.0,0,9.795,9.110833333333334
10.0,7.6125,10.0,10.0,10.0,10.0,1,10.0,9.204166666666667
10.0,3.41,10.0,10.0,0.0,10.0,1,6.666666666666667,7.803333333333334
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.495,8.5,10.0,10.0,10.0,10.0,1,9.831666666666665,9.5
10.0,2.556666666666666,10.0,10.0,10.0,10.0,0,10.0,7.518888888888888
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.6975,10.0,10.0,10.0,10.0,10.0,2,9.899166666666666,10.0
9.5,8.045,9.85,10.0,10.0,10.0,0,9.783333333333333,9.348333333333334
10.0,10.0,10.0,10.0,9.93,9.94,2,9.976666666666667,9.979999999999999
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
9.875,10.0,9.75,10.0,10.0,10.0,1,9.875,10.0
9.4375,10.0,10.0,10.0,10.0,10.0,0,9.8125,10.0
9.875,9.9175,8.75,10.0,10.0,10.0,0,9.541666666666666,9.9725
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.875,9.9175,10.0,10.0,10.0,10.0,2,9.958333333333334,9.9725
3.98,9.8325,9.75,10.0,10.0,10.0,2,7.91,9.944166666666666
9.875,10.0,10.0,10.0,10.0,10.0,3,9.958333333333334,10.0
10.0,9.545,10.0,10.0,10.0,10.0,2,10.0,9.848333333333334
9.625,8.2425,10.0,10.0,10.0,10.0,0,9.875,9.414166666666667
9.875,9.85,10.0,10.0,10.0,10.0,0,9.958333333333334,9.950000000000001
10.0,10.0,10.0,10.0,8.57,10.0,0,9.523333333333333,10.0
9.875,10.0,10.0,10.0,10.0,10.0,3,9.958333333333334,10.0
9.5625,9.9175,10.0,10.0,10.0,10.0,2,9.854166666666666,9.9725
10.0,7.443333333333332,10.0,10.0,10.0,10.0,2,10.0,9.147777777777778
10.0,10.0,0.0,10.0,10.0,10.0,2,6.666666666666667,10.0
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.75,8.636666666666667,10.0,10.0,0.0,0.0,2,6.583333333333333,6.2122222222222225
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.625,10.0,10.0,10.0,10.0,10.0,2,9.875,10.0
5.2625,10.0,10.0,10.0,9.835,9.375,2,8.365833333333333,9.791666666666666
7.375,10.0,10.0,10.0,10.0,10.0,2,9.125,10.0
9.1875,7.5,10.0,10.0,10.0,10.0,0,9.729166666666666,9.166666666666666
9.8125,9.8325,10.0,10.0,10.0,10.0,1,9.9375,9.944166666666666
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.875,9.1675,10.0,10.0,10.0,10.0,0,9.958333333333334,9.7225
10.0,0.0,10.0,9.95,10.0,9.625,2,10.0,6.5249999999999995
9.8,9.7725,9.6,9.1175,9.93,10.0,4,9.776666666666666,9.63
6.945,1.5750000000000002,9.65,10.0,10.0,5.25,0,8.865,5.608333333333333
10.0,9.9175,10.0,10.0,10.0,10.0,0,10.0,9.9725
0.0999999999999999,9.1675,10.0,10.0,10.0,10.0,0,6.7,9.7225
9.75,10.0,9.1675,10.0,10.0,10.0,2,9.639166666666666,10.0
9.875,9.7725,10.0,8.75,10.0,10.0,0,9.958333333333334,9.5075
9.875,7.955,10.0,10.0,10.0,10.0,1,9.958333333333334,9.318333333333333
6.75,8.5,8.75,10.0,10.0,10.0,0,8.5,9.5
9.5,9.9175,9.55,10.0,10.0,10.0,2,9.683333333333334,9.9725
1.21,3.94,9.85,10.0,9.285,10.0,2,6.781666666666666,7.9799999999999995
8.75,10.0,9.85,10.0,10.0,10.0,0,9.533333333333333,10.0
6.5,0.0,10.0,0.0,10.0,10.0,2,8.833333333333334,3.3333333333333335
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
8.379999999999999,9.7725,10.0,10.0,8.93,10.0,2,9.103333333333333,9.924166666666666
10.0,10.0,10.0,10.0,0.0,10.0,0,6.666666666666667,10.0
9.1675,9.1675,7.8825,8.4175,9.285,7.314999999999999,0,8.778333333333334,8.299999999999999
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.25,9.235,9.5,10.0,10.0,10.0,2,9.583333333333334,9.745
8.1875,7.955,0.0,10.0,10.0,8.125,0,6.0625,8.693333333333333
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
6.365,6.5,8.25,10.0,10.0,10.0,0,8.205,8.833333333333334
9.875,8.067499999999999,10.0,10.0,10.0,10.0,2,9.958333333333334,9.355833333333333
10.0,9.9175,10.0,10.0,10.0,10.0,3,10.0,9.9725
9.1175,7.88,9.6,10.0,0.0,10.0,0,6.239166666666667,9.293333333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,9.66,9.85,10.0,10.0,10.0,0,9.950000000000001,9.886666666666667
10.0,9.1675,10.0,10.0,0.0,10.0,2,6.666666666666667,9.7225
9.625,10.0,10.0,10.0,10.0,10.0,3,9.875,10.0
8.75,9.2125,10.0,10.0,10.0,10.0,4,9.583333333333334,9.737499999999999
9.875,9.545,10.0,10.0,10.0,10.0,2,9.958333333333334,9.848333333333334
9.875,7.6125,10.0,10.0,7.0,10.0,0,8.958333333333334,9.204166666666667
8.875,9.7725,10.0,10.0,10.0,10.0,1,9.625,9.924166666666666
9.875,9.8875,10.0,10.0,10.0,10.0,0,9.958333333333334,9.9625
9.5625,9.7725,10.0,10.0,10.0,10.0,1,9.854166666666666,9.924166666666666
9.625,10.0,10.0,10.0,10.0,10.0,2,9.875,10.0
10.0,10.0,10.0,10.0,10.0,8.75,2,10.0,9.583333333333334
7.5125,0.6666666666666666,10.0,0.0,9.67,10.0,2,9.060833333333333,3.5555555555555554
9.5,8.183333333333334,10.0,0.0,10.0,10.0,1,9.833333333333334,6.061111111111111
10.0,9.8875,10.0,10.0,10.0,10.0,2,10.0,9.9625
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.875,9.545,10.0,10.0,10.0,10.0,0,9.958333333333334,9.848333333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.5975,10.0,10.0,10.0,10.0,10.0,2,9.865833333333333,10.0
10.0,9.9175,10.0,0.0,10.0,10.0,0,10.0,6.639166666666667
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.0,9.7725,10.0,10.0,10.0,10.0,1,9.666666666666666,9.924166666666666
9.875,10.0,9.1675,10.0,10.0,9.375,0,9.680833333333334,9.791666666666666
9.21,10.0,10.0,10.0,10.0,10.0,2,9.736666666666666,10.0
10.0,9.1675,10.0,9.4,10.0,10.0,2,10.0,9.5225
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.75,7.9175,8.6,8.75,9.285,7.5,2,8.878333333333334,8.055833333333334
4.095,1.7275,10.0,8.3325,10.0,10.0,0,8.031666666666666,6.6866666666666665
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,8.895,10.0,10.0,10.0,10.0,0,10.0,9.631666666666666
9.295,10.0,9.65,10.0,10.0,10.0,2,9.648333333333333,10.0
9.1875,1.125,8.75,8.1675,7.45,5.815,0,8.4625,5.035833333333334
9.75,9.5775,10.0,10.0,10.0,7.5,0,9.916666666666666,9.025833333333333
9.625,9.545,9.7,9.666666666666666,9.855,9.94,4,9.726666666666667,9.71722222222222
9.75,10.0,10.0,10.0,10.0,10.0,0,9.916666666666666,10.0
8.625,7.636666666666667,9.95,10.0,10.0,10.0,1,9.525,9.212222222222222
8.75,10.0,10.0,10.0,10.0,10.0,2,9.583333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,9.1675,10.0,10.0,10.0,3,9.7225,10.0
2.41,1.5566666666666666,0.0,0.0,6.67,5.25,2,3.026666666666667,2.2688888888888887
9.375,6.010000000000001,10.0,10.0,0.0,10.0,0,6.458333333333333,8.67
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.09,9.6675,9.6,10.0,10.0,10.0,0,9.563333333333333,9.889166666666666
10.0,8.78,10.0,10.0,10.0,10.0,1,10.0,9.593333333333334
4.125,5.483333333333333,0.0,8.75,10.0,0.0,0,4.708333333333333,4.7444444444444445
7.5,10.0,10.0,10.0,0.0,10.0,0,5.833333333333333,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
8.3475,7.2275,10.0,0.0,10.0,10.0,1,9.449166666666667,5.7425
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.375,0.0,10.0,10.0,10.0,10.0,0,9.791666666666666,6.666666666666667
2.59,1.9775,6.665,9.1675,9.285,10.0,0,6.18,7.048333333333333
10.0,8.75,10.0,10.0,9.285,9.0,2,9.761666666666667,9.25
9.7725,9.66,10.0,10.0,10.0,10.0,4,9.924166666666666,9.886666666666667
4.9575,8.6675,9.55,9.6675,7.979999999999999,10.0,0,7.495833333333333,9.445
7.1850000000000005,0.0,9.5,0.0,0.0,0.0,2,5.561666666666667,0.0
9.5625,9.835,10.0,10.0,10.0,10.0,2,9.854166666666666,9.945
8.5625,9.545,10.0,10.0,10.0,10.0,2,9.520833333333334,9.848333333333334
10.0,10.0,9.1175,0.0,10.0,10.0,0,9.705833333333333,6.666666666666667
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.2425,6.363333333333333,9.6,10.0,0.0,9.375,2,6.280833333333334,8.579444444444444
9.75,8.5,8.89,9.75,9.285,10.0,2,9.308333333333334,9.416666666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.785,1.4175,9.8,10.0,10.0,8.75,0,9.861666666666666,6.7225
8.9375,8.75,10.0,10.0,10.0,10.0,1,9.645833333333334,9.583333333333334
9.6475,9.19,9.65,10.0,10.0,10.0,2,9.765833333333333,9.729999999999999
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.75,9.546666666666669,10.0,10.0,10.0,10.0,0,9.583333333333334,9.848888888888888
1.9575,7.0825,9.466666666666669,0.0,6.785,8.5,0,6.0697222222222225,5.194166666666667
9.1125,4.5375,10.0,10.0,9.835,9.625,3,9.649166666666668,8.054166666666667
10.0,9.9175,10.0,10.0,10.0,10.0,0,10.0,9.9725
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,2.165,9.85,0.0,6.67,2.5,0,8.798333333333334,1.555
4.7925,10.0,9.95,9.95,10.0,10.0,2,8.2475,9.983333333333333
10.0,7.84,10.0,10.0,10.0,10.0,2,10.0,9.28
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
8.125,10.0,10.0,10.0,10.0,10.0,2,9.375,10.0
9.8125,6.855,10.0,10.0,10.0,10.0,2,9.9375,8.951666666666666
4.2075,6.0,9.7,10.0,9.93,8.25,0,7.945833333333333,8.083333333333334
0.0,0.6766666666666667,8.335,10.0,0.0,4.25,2,2.7783333333333338,4.975555555555555
8.3975,9.9175,9.6,10.0,10.0,9.625,1,9.332500000000001,9.8475
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,9.93,10.0,2,9.976666666666667,10.0
10.0,8.545,9.5,9.65,10.0,10.0,0,9.833333333333334,9.398333333333333
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,0,9.958333333333334,10.0
9.25,0.0,8.8,9.1675,10.0,10.0,0,9.35,6.389166666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.8125,9.9175,8.89,10.0,10.0,0.0,0,9.5675,6.639166666666667
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.22,7.48,9.85,10.0,10.0,10.0,2,9.69,9.16
6.875,9.9175,9.65,9.1675,5.0,9.375,2,7.175,9.486666666666666
10.0,9.3175,9.95,10.0,10.0,10.0,0,9.983333333333333,9.7725
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.5,10.0,9.4,10.0,10.0,10.0,2,9.633333333333333,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.75,9.545,9.85,10.0,10.0,10.0,0,9.866666666666667,9.848333333333334
9.785,2.0825,8.45,10.0,9.285,9.375,2,9.173333333333334,7.1525
8.1175,7.9175,9.55,9.6675,8.855,8.125,4,8.840833333333334,8.57
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
6.9725,5.665,6.6175,0.0,4.145,2.5,0,5.911666666666666,2.7216666666666662
9.875,8.2125,10.0,10.0,10.0,10.0,0,9.958333333333334,9.404166666666667
9.375,9.545,6.67,10.0,9.93,10.0,2,8.658333333333333,9.848333333333334
