Prelab-result1,Inlab-result1,Prelab-result2,Inlab-result2,Prelab-result3,Inlab-result3,labFinalScore,Prelab-result4,Inlab-result4
9.875,9.7725,9.9,9.75,10.0,10.0,1,9.924999999999999,9.840833333333334
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.42,9.14,10.0,10.0,10.0,10.0,1,9.806666666666667,9.713333333333333
8.75,9.7725,10.0,10.0,3.33,10.0,0,7.359999999999999,9.924166666666666
8.625,9.7725,8.799999999999999,10.0,10.0,10.0,0,9.141666666666666,9.924166666666666
10.0,10.0,9.5,10.0,10.0,10.0,0,9.833333333333334,10.0
10.0,9.295,9.95,9.85,10.0,9.94,2,9.983333333333333,9.695
9.625,10.0,10.0,10.0,10.0,10.0,1,9.875,10.0
8.4175,5.03,7.467499999999999,9.1675,8.93,5.875,0,8.271666666666667,6.690833333333334
10.0,9.295,10.0,10.0,10.0,10.0,0,10.0,9.765
9.375,10.0,10.0,10.0,10.0,10.0,0,9.791666666666666,10.0
9.875,9.7725,10.0,10.0,10.0,10.0,3,9.958333333333334,9.924166666666666
9.5,6.276666666666666,7.05,10.0,10.0,10.0,0,8.85,8.758888888888889
9.625,8.75,7.7,0.0,0.0,10.0,0,5.7749999999999995,6.25
10.0,8.94,10.0,10.0,9.57,10.0,0,9.856666666666667,9.646666666666667
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.75,1.4233333333333331,10.0,10.0,10.0,10.0,0,9.916666666666666,7.141111111111111
10.0,9.3175,10.0,10.0,9.93,10.0,1,9.976666666666667,9.7725
9.875,9.7725,10.0,10.0,10.0,10.0,0,9.958333333333334,9.924166666666666
9.5625,9.7725,9.85,10.0,0.0,10.0,0,6.470833333333334,9.924166666666666
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
1.665,10.0,10.0,10.0,10.0,10.0,1,7.221666666666667,10.0
9.5625,5.806666666666668,10.0,10.0,10.0,10.0,2,9.854166666666666,8.602222222222222
9.875,9.7725,9.8,10.0,10.0,10.0,0,9.891666666666667,9.924166666666666
8.235,7.223333333333334,8.2325,10.0,0.0,9.625,0,5.489166666666667,8.949444444444444
9.375,9.5825,9.75,10.0,10.0,10.0,0,9.708333333333334,9.860833333333334
9.875,9.5225,10.0,10.0,10.0,10.0,2,9.958333333333334,9.840833333333334
2.5,8.09,8.335,9.123333333333331,0.0,10.0,0,3.611666666666667,9.07111111111111
9.9375,8.067499999999999,10.0,10.0,10.0,10.0,2,9.979166666666666,9.355833333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
8.8675,8.955,8.875,10.0,9.93,10.0,0,9.224166666666667,9.651666666666666
9.375,10.0,10.0,10.0,10.0,10.0,1,9.791666666666666,10.0
2.875,2.11,10.0,8.75,0.0,10.0,0,4.291666666666667,6.953333333333333
9.5,9.9175,9.6,10.0,10.0,10.0,0,9.700000000000001,9.9725
10.0,10.0,9.1675,8.7675,10.0,8.75,2,9.7225,9.1725
9.875,10.0,8.7675,10.0,0.0,0.0,1,6.214166666666666,6.666666666666667
8.625,8.333333333333334,9.466666666666669,10.0,10.0,10.0,0,9.363888888888889,9.444444444444445
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.9,10.0,10.0,10.0,10.0,10.0,4,9.966666666666667,10.0
9.625,8.4,10.0,10.0,10.0,10.0,0,9.875,9.466666666666667
10.0,9.85,10.0,10.0,10.0,10.0,0,10.0,9.950000000000001
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,9.7725,10.0,10.0,10.0,10.0,4,10.0,9.924166666666666
9.875,8.533333333333333,9.65,8.75,9.57,10.0,2,9.698333333333332,9.094444444444443
8.0975,5.5675,9.1675,10.0,10.0,9.94,2,9.088333333333333,8.5025
10.0,10.0,0.0,10.0,10.0,10.0,2,6.666666666666667,10.0
9.875,7.273333333333333,10.0,10.0,10.0,10.0,1,9.958333333333334,9.091111111111111
9.0625,9.665,10.0,10.0,10.0,10.0,2,9.6875,9.888333333333334
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
5.345,1.7866666666666668,10.0,7.776666666666666,9.48,6.0,0,8.275,5.187777777777778
9.5,8.81,7.9175,10.0,0.0,0.0,2,5.805833333333333,6.2700000000000005
10.0,10.0,9.1675,10.0,10.0,10.0,0,9.7225,10.0
9.625,9.1675,10.0,10.0,10.0,10.0,2,9.875,9.7225
8.625,10.0,0.0,9.95,9.285,0.0,2,5.97,6.6499999999999995
9.095,8.94,9.85,9.8,10.0,10.0,0,9.648333333333333,9.58
9.9375,7.25,9.6,10.0,10.0,8.375,1,9.845833333333333,8.541666666666666
6.25,10.0,9.1675,10.0,10.0,10.0,2,8.4725,10.0
9.125,9.09,9.4,8.443333333333333,0.0,8.75,2,6.175,8.761111111111111
1.36,2.556666666666666,10.0,10.0,2.93,0.0,0,4.763333333333333,4.185555555555555
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.4375,8.786666666666667,10.0,10.0,10.0,9.94,0,9.8125,9.575555555555555
9.1875,9.565,10.0,10.0,10.0,10.0,0,9.729166666666666,9.854999999999999
9.5,0.0,10.0,0.0,0.0,10.0,0,6.5,3.3333333333333335
10.0,5.556666666666668,10.0,10.0,10.0,10.0,0,10.0,8.51888888888889
10.0,4.5825,10.0,8.3325,7.93,10.0,0,9.31,7.638333333333333
9.5625,6.41,10.0,10.0,10.0,10.0,0,9.854166666666666,8.803333333333333
2.223333333333333,5.9175,10.0,10.0,10.0,10.0,1,7.407777777777778,8.639166666666666
10.0,6.75,9.75,7.9175,10.0,9.75,0,9.916666666666666,8.139166666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.805,10.0,10.0,10.0,10.0,10.0,0,9.601666666666667,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
7.6575,4.585,10.0,10.0,10.0,10.0,0,9.219166666666666,8.195
6.5425,8.795,9.0,10.0,10.0,10.0,2,8.514166666666666,9.598333333333334
9.875,8.7725,10.0,9.1,0.0,5.0,0,6.625,7.624166666666667
10.0,9.545,10.0,10.0,10.0,10.0,2,10.0,9.848333333333334
9.833333333333334,7.2275,10.0,10.0,10.0,10.0,2,9.944444444444445,9.075833333333334
9.75,10.0,10.0,10.0,0.0,10.0,2,6.583333333333333,10.0
10.0,9.09,10.0,10.0,10.0,10.0,4,10.0,9.696666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.370000000000001,10.0,9.75,10.0,10.0,10.0,2,9.373333333333333,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
8.719999999999999,10.0,8.7175,10.0,9.57,10.0,1,9.0025,10.0
9.75,10.0,9.75,9.95,0.0,10.0,0,6.5,9.983333333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.285,9.15,10.0,10.0,10.0,10.0,2,9.428333333333333,9.716666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
5.6875,0.5,10.0,10.0,10.0,10.0,0,8.5625,6.833333333333333
6.484999999999999,8.0775,7.932499999999999,10.0,9.93,9.375,0,8.115833333333333,9.150833333333333
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.9375,8.75,9.55,10.0,10.0,10.0,0,9.829166666666667,9.583333333333334
9.375,8.75,9.6,9.1175,10.0,10.0,0,9.658333333333333,9.289166666666667
0.0,5.91,9.9,10.0,10.0,0.0,2,6.633333333333333,5.303333333333334
10.0,7.3325,10.0,10.0,10.0,10.0,0,10.0,9.110833333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,4.726666666666667,10.0,10.0,10.0,10.0,0,10.0,8.242222222222223
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.625,10.0,10.0,10.0,10.0,10.0,2,9.875,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.25,10.0,9.55,10.0,10.0,10.0,2,9.6,10.0
10.0,2.835,9.95,10.0,10.0,0.0,0,9.983333333333333,4.278333333333333
9.5225,9.4625,9.0175,9.25,5.86,0.0,0,8.133333333333333,6.2375
9.5,8.75,10.0,10.0,10.0,10.0,2,9.833333333333334,9.583333333333334
2.875,10.0,10.0,10.0,10.0,10.0,2,7.625,10.0
8.9375,9.5,9.466666666666669,10.0,10.0,9.375,0,9.468055555555557,9.625
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,8.333333333333334,10.0,10.0,10.0,9.44,2,10.0,9.257777777777777
9.375,10.0,10.0,10.0,10.0,10.0,2,9.791666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.4375,10.0,10.0,8.3325,10.0,10.0,2,9.8125,9.444166666666666
9.916666666666666,5.0,9.0175,10.0,9.785,10.0,2,9.573055555555555,8.333333333333334
8.1875,9.1675,10.0,10.0,10.0,10.0,2,9.395833333333334,9.7225
9.75,10.0,8.3325,9.9,10.0,10.0,4,9.360833333333334,9.966666666666667
9.0,9.8325,10.0,10.0,10.0,9.375,2,9.666666666666666,9.735833333333334
8.056666666666667,3.6666666666666665,9.65,8.75,10.0,10.0,0,9.235555555555555,7.472222222222221
8.1675,4.1875,10.0,10.0,10.0,10.0,1,9.389166666666666,8.0625
9.75,9.0,10.0,10.0,10.0,10.0,2,9.916666666666666,9.666666666666666
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,6.1075,10.0,10.0,10.0,10.0,0,10.0,8.7025
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,7.1225000000000005,10.0,10.0,10.0,10.0,0,10.0,9.040833333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
9.625,10.0,10.0,10.0,10.0,10.0,0,9.875,10.0
9.4375,10.0,10.0,10.0,10.0,10.0,1,9.8125,10.0
10.0,9.7725,10.0,10.0,10.0,10.0,4,10.0,9.924166666666666
9.625,9.545,10.0,10.0,10.0,10.0,0,9.875,9.848333333333334
9.5,9.1675,10.0,10.0,10.0,10.0,1,9.833333333333334,9.7225
9.875,9.4325,9.8,10.0,10.0,10.0,2,9.891666666666667,9.810833333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.625,10.0,10.0,10.0,10.0,10.0,2,9.875,10.0
9.375,2.08,10.0,10.0,10.0,10.0,0,9.791666666666666,7.359999999999999
10.0,10.0,10.0,10.0,10.0,9.94,1,10.0,9.979999999999999
9.75,10.0,0.0,10.0,10.0,9.375,2,6.583333333333333,9.791666666666666
10.0,10.0,9.75,10.0,0.0,10.0,2,6.583333333333333,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.75,10.0,10.0,10.0,10.0,10.0,0,9.916666666666666,10.0
8.9375,9.6675,6.365,10.0,0.0,5.25,0,5.100833333333333,8.305833333333334
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
9.875,0.0,7.7,8.35,10.0,10.0,0,9.191666666666666,6.116666666666667
9.875,9.7725,10.0,10.0,10.0,10.0,0,9.958333333333334,9.924166666666666
9.875,9.605,10.0,10.0,10.0,10.0,2,9.958333333333334,9.868333333333334
10.0,8.41,10.0,10.0,10.0,10.0,2,10.0,9.47
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
10.0,8.182500000000001,10.0,10.0,10.0,10.0,2,10.0,9.394166666666667
9.625,9.66,9.7,10.0,10.0,10.0,2,9.775,9.886666666666667
9.5,2.83,10.0,10.0,10.0,10.0,2,9.833333333333334,7.609999999999999
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.925,9.875,10.0,10.0,10.0,10.0,2,9.975,9.958333333333334
9.875,10.0,10.0,10.0,0.0,10.0,2,6.625,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
0.0,0.0,9.7,8.0825,10.0,8.625,0,6.566666666666666,5.569166666666667
9.625,10.0,10.0,10.0,10.0,10.0,0,9.875,10.0
8.1175,10.0,10.0,10.0,10.0,10.0,0,9.3725,10.0
5.2525,9.25,9.6,9.6675,10.0,9.375,3,8.284166666666666,9.430833333333334
8.305,10.0,8.6675,10.0,9.12,10.0,0,8.6975,10.0
9.625,9.8325,10.0,10.0,10.0,10.0,0,9.875,9.944166666666666
7.625,10.0,10.0,10.0,10.0,8.375,1,9.208333333333334,9.458333333333334
9.75,10.0,10.0,10.0,0.0,10.0,2,6.583333333333333,10.0
9.875,10.0,10.0,10.0,10.0,10.0,0,9.958333333333334,10.0
7.9175,10.0,10.0,10.0,10.0,8.0,0,9.305833333333334,9.333333333333334
9.0,9.9175,10.0,10.0,10.0,10.0,0,9.666666666666666,9.9725
6.4575,8.9775,10.0,10.0,10.0,10.0,2,8.819166666666666,9.659166666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
6.4175,4.3133333333333335,8.2675,10.0,10.0,9.375,0,8.228333333333333,7.896111111111111
9.625,9.8875,10.0,10.0,10.0,10.0,2,9.875,9.9625
10.0,6.3925,0.0,10.0,10.0,10.0,0,6.666666666666667,8.7975
7.5,8.75,10.0,10.0,10.0,10.0,0,9.166666666666666,9.583333333333334
10.0,3.9175,10.0,9.1675,10.0,9.375,0,10.0,7.486666666666667
9.5,10.0,10.0,10.0,10.0,10.0,0,9.833333333333334,10.0
7.1875,10.0,10.0,10.0,10.0,10.0,0,9.0625,10.0
9.625,9.0825,9.85,10.0,10.0,10.0,4,9.825000000000001,9.694166666666666
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
7.0,5.926666666666667,6.67,10.0,10.0,10.0,1,7.890000000000001,8.642222222222221
6.23,9.393333333333333,6.67,0.0,10.0,10.0,0,7.633333333333333,6.464444444444443
9.875,10.0,10.0,10.0,10.0,10.0,1,9.958333333333334,10.0
10.0,10.0,10.0,10.0,10.0,9.375,2,10.0,9.791666666666666
9.375,10.0,10.0,10.0,10.0,10.0,0,9.791666666666666,10.0
10.0,10.0,10.0,10.0,10.0,0.0,0,10.0,6.666666666666667
5.8325,8.895,10.0,0.0,10.0,0.0,1,8.610833333333334,2.965
9.375,5.706666666666667,10.0,10.0,8.57,9.375,2,9.315,8.360555555555555
10.0,9.545,10.0,10.0,10.0,10.0,1,10.0,9.848333333333334
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
9.5,10.0,10.0,10.0,0.0,10.0,2,6.5,10.0
10.0,7.8725,10.0,9.1675,0.0,0.0,2,6.666666666666667,5.68
10.0,10.0,10.0,10.0,9.93,10.0,0,9.976666666666667,10.0
7.875,9.235,10.0,10.0,10.0,10.0,1,9.291666666666666,9.745
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
2.0275,1.265,8.89,10.0,10.0,10.0,0,6.9725,7.088333333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,10.0,9.6,10.0,10.0,10.0,0,9.825000000000001,10.0
9.875,10.0,0.0,10.0,10.0,10.0,2,6.625,10.0
10.0,10.0,10.0,0.0,10.0,10.0,2,10.0,6.666666666666667
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
9.375,9.7725,10.0,10.0,10.0,10.0,1,9.791666666666666,9.924166666666666
4.9875,10.0,8.335,7.109999999999999,10.0,10.0,2,7.774166666666667,9.036666666666667
9.875,4.0,10.0,10.0,9.215,10.0,0,9.696666666666667,8.0
7.035,0.9433333333333334,8.1,10.0,6.904999999999999,10.0,0,7.346666666666667,6.981111111111112
6.68,8.3625,10.0,10.0,10.0,10.0,3,8.893333333333333,9.454166666666667
9.75,10.0,10.0,10.0,10.0,10.0,2,9.916666666666666,10.0
9.875,9.75,10.0,10.0,0.0,10.0,2,6.625,9.916666666666666
9.375,10.0,10.0,10.0,10.0,10.0,0,9.791666666666666,10.0
9.875,6.1675,8.89,10.0,8.93,0.0,0,9.231666666666667,5.389166666666667
8.625,9.7725,10.0,10.0,8.57,10.0,1,9.065,9.924166666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,8.3325,9.85,10.0,9.285,10.0,2,9.67,9.444166666666666
8.75,2.1675,10.0,10.0,9.835,4.625,2,9.528333333333334,5.5975
10.0,7.223333333333334,10.0,10.0,10.0,10.0,2,10.0,9.074444444444444
0.375,0.96,7.3,10.0,10.0,5.25,0,5.891666666666667,5.403333333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,9.295,8.4675,9.85,9.715,10.0,0,9.352500000000001,9.715
9.25,5.556666666666668,10.0,6.1675,10.0,10.0,0,9.75,7.241388888888889
9.125,3.835,9.5,10.0,9.57,0.0,2,9.398333333333333,4.611666666666667
9.5,10.0,10.0,10.0,10.0,10.0,1,9.833333333333334,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.875,2.4533333333333336,9.55,10.0,9.835,10.0,0,9.753333333333334,7.484444444444445
10.0,7.5,10.0,10.0,10.0,10.0,0,10.0,9.166666666666666
9.75,10.0,8.8,8.4525,10.0,9.94,0,9.516666666666667,9.464166666666666
9.0625,10.0,9.85,9.5,9.285,10.0,1,9.399166666666668,9.833333333333334
10.0,0.11,10.0,10.0,0.0,10.0,2,6.666666666666667,6.703333333333333
8.625,8.335,10.0,9.1675,10.0,10.0,2,9.541666666666666,9.1675
9.625,10.0,10.0,10.0,0.0,10.0,2,6.541666666666667,10.0
8.5,3.7925,10.0,10.0,10.0,10.0,1,9.5,7.930833333333333
9.875,9.7725,10.0,10.0,10.0,10.0,2,9.958333333333334,9.924166666666666
10.0,0.5,10.0,10.0,10.0,10.0,2,10.0,6.833333333333333
8.7375,8.295,8.335,10.0,10.0,10.0,0,9.024166666666668,9.431666666666667
9.875,1.97,10.0,10.0,10.0,10.0,2,9.958333333333334,7.323333333333333
9.66,8.795,10.0,10.0,10.0,10.0,1,9.886666666666667,9.598333333333334
5.98,9.546666666666669,0.0,10.0,0.0,2.75,0,1.9933333333333334,7.432222222222222
9.0,8.7875,10.0,10.0,9.57,9.375,0,9.523333333333333,9.387500000000001
7.125,9.85,9.5,10.0,10.0,10.0,2,8.875,9.950000000000001
9.875,10.0,10.0,10.0,10.0,10.0,4,9.958333333333334,10.0
9.75,9.545,10.0,8.25,10.0,10.0,1,9.916666666666666,9.265
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
8.469999999999999,8.120000000000001,9.6,10.0,9.57,9.625,0,9.213333333333333,9.248333333333333
10.0,8.8625,10.0,10.0,10.0,10.0,1,10.0,9.620833333333334
3.84,0.8733333333333334,8.335,10.0,0.0,7.75,2,4.058333333333334,6.207777777777778
10.0,9.5775,10.0,10.0,10.0,10.0,2,10.0,9.859166666666667
10.0,9.5775,9.75,10.0,10.0,10.0,2,9.916666666666666,9.859166666666667
5.293333333333333,8.7075,9.65,9.55,10.0,10.0,0,8.314444444444446,9.419166666666667
6.6875,6.5,10.0,0.0,7.689999999999999,9.375,0,8.125833333333333,5.291666666666667
7.125,9.85,9.666666666666666,10.0,10.0,10.0,2,8.930555555555555,9.950000000000001
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.75,10.0,10.0,10.0,10.0,10.0,0,9.916666666666666,10.0
5.1175,5.9025,10.0,10.0,10.0,10.0,0,8.3725,8.634166666666667
9.0575,8.195,9.6,10.0,10.0,10.0,1,9.5525,9.398333333333333
7.375,0.0,0.0,8.75,10.0,10.0,0,5.791666666666667,6.25
9.7725,9.805,10.0,10.0,10.0,10.0,2,9.924166666666666,9.935
9.75,10.0,9.6,10.0,10.0,10.0,1,9.783333333333333,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,9.9175,10.0,10.0,0.0,10.0,1,6.666666666666667,9.9725
3.875,9.205,8.335,10.0,10.0,10.0,0,7.403333333333333,9.735
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
8.4925,9.7725,7.776666666666666,10.0,10.0,10.0,0,8.756388888888889,9.924166666666666
9.25,2.75,10.0,10.0,10.0,0.0,4,9.75,4.25
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,4.327500000000001,10.0,10.0,10.0,10.0,0,10.0,8.109166666666667
6.7925,5.0425,10.0,10.0,10.0,10.0,0,8.930833333333334,8.3475
8.125,7.7275,9.1675,10.0,7.145,8.75,0,8.145833333333334,8.825833333333334
9.875,9.3175,9.1675,10.0,10.0,10.0,2,9.680833333333334,9.7725
9.875,10.0,0.0,0.0,10.0,10.0,1,6.625,6.666666666666667
4.7075,4.443333333333333,8.1175,8.7175,6.69,10.0,0,6.505,7.720277777777778
5.5,10.0,10.0,10.0,10.0,10.0,3,8.5,10.0
10.0,10.0,9.1675,10.0,10.0,10.0,2,9.7225,10.0
