Prelab-result1,Inlab-result1,Prelab-result2,Inlab-result2,Prelab-result3,Inlab-result3,labFinalScore,Prelab-result4,Inlab-result4
10.0,9.7725,10.0,10.0,10.0,10.0,0,10.0,9.924166666666666
10.0,9.69,10.0,10.0,10.0,10.0,0,10.0,9.896666666666667
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
10.0,10.0,10.0,10.0,10.0,9.94,3,10.0,9.979999999999999
9.125,5.04,8.8,10.0,10.0,10.0,1,9.308333333333334,8.346666666666666
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
6.325,7.423333333333333,9.1175,10.0,10.0,10.0,0,8.480833333333333,9.14111111111111
10.0,10.0,10.0,10.0,8.335,10.0,1,9.445,10.0
9.75,10.0,10.0,10.0,10.0,10.0,4,9.916666666666666,10.0
10.0,10.0,9.466666666666669,10.0,10.0,10.0,0,9.822222222222223,10.0
6.665,9.9175,10.0,10.0,10.0,10.0,2,8.888333333333334,9.9725
6.67,10.0,9.1675,10.0,10.0,10.0,0,8.612499999999999,10.0
5.45,9.9175,10.0,10.0,10.0,10.0,0,8.483333333333333,9.9725
9.875,9.69,9.6,10.0,9.93,10.0,4,9.801666666666668,9.896666666666667
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
0.0,0.725,9.35,10.0,5.715,9.75,0,5.0216666666666665,6.825
8.6125,9.9175,9.55,10.0,10.0,9.375,2,9.387500000000001,9.764166666666666
9.625,8.0,10.0,10.0,9.835,10.0,1,9.82,9.333333333333334
9.0,8.75,0.0,10.0,10.0,10.0,2,6.333333333333333,9.583333333333334
0.3,0.0,10.0,0.0,10.0,0.0,0,6.766666666666667,0.0
9.75,10.0,9.55,10.0,8.0,10.0,0,9.1,10.0
9.875,2.165,9.85,0.0,8.120000000000001,3.5,1,9.281666666666668,1.8883333333333334
9.625,9.4325,9.55,10.0,10.0,10.0,3,9.725,9.810833333333333
9.875,10.0,9.6,10.0,9.785,10.0,1,9.753333333333334,10.0
10.0,9.333333333333334,10.0,10.0,10.0,10.0,2,10.0,9.777777777777779
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,9.75,10.0,10.0,10.0,10.0,2,10.0,9.916666666666666
10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0
9.875,9.9175,10.0,10.0,10.0,10.0,2,9.958333333333334,9.9725
9.875,0.0,9.05,9.1675,10.0,10.0,2,9.641666666666667,6.389166666666667
1.8275,9.7725,9.75,10.0,10.0,10.0,0,7.1925,9.924166666666666
9.875,8.955,10.0,10.0,10.0,10.0,2,9.958333333333334,9.651666666666666
9.875,7.5,10.0,10.0,0.0,7.5,2,6.625,8.333333333333334
10.0,9.4325,10.0,10.0,10.0,10.0,2,10.0,9.810833333333333
8.5,8.2725,0.0,6.665,0.0,0.0,0,2.8333333333333335,4.979166666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.75,10.0,10.0,10.0,10.0,10.0,0,9.916666666666666,10.0
9.25,7.4625,10.0,10.0,10.0,10.0,2,9.75,9.154166666666667
7.5,8.9775,9.55,10.0,10.0,10.0,2,9.016666666666667,9.659166666666666
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
10.0,8.03,9.7,10.0,0.0,0.0,0,6.566666666666666,6.010000000000001
9.9375,10.0,9.6,9.6175,9.57,10.0,2,9.7025,9.8725
5.166666666666667,8.6375,9.533333333333331,10.0,10.0,10.0,0,8.233333333333333,9.545833333333333
6.375,8.055,9.65,0.0,0.0,10.0,0,5.341666666666666,6.0183333333333335
9.875,9.1675,9.1675,10.0,10.0,0.0,2,9.680833333333334,6.389166666666667
9.9375,2.7566666666666664,9.85,10.0,10.0,10.0,1,9.929166666666667,7.585555555555556
0.0,9.9175,9.55,10.0,10.0,10.0,0,6.516666666666667,9.9725
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
6.5675,4.166666666666667,10.0,10.0,10.0,10.0,0,8.855833333333333,8.055555555555555
8.23,10.0,9.666666666666666,10.0,8.645,8.125,2,8.847222222222223,9.375
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,9.1675,10.0,10.0,10.0,0,9.7225,10.0
9.5,9.9175,9.1675,10.0,0.0,10.0,2,6.2225,9.9725
8.625,9.7725,9.6,10.0,9.285,10.0,2,9.17,9.924166666666666
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
6.2925,10.0,10.0,10.0,0.0,0.0,0,5.430833333333333,6.666666666666667
7.74,7.5,10.0,10.0,0.0,9.815,1,5.913333333333334,9.104999999999999
10.0,10.0,10.0,10.0,10.0,10.0,4,10.0,10.0
10.0,9.545,8.6,10.0,10.0,10.0,1,9.533333333333333,9.848333333333334
0.375,4.455,0.0,7.933333333333334,0.0,9.375,1,0.125,7.254444444444445
9.875,9.1225,10.0,10.0,9.86,10.0,2,9.911666666666667,9.707500000000001
9.75,10.0,10.0,10.0,10.0,9.375,1,9.916666666666666,9.791666666666666
0.0,2.1666666666666665,6.67,10.0,0.0,0.0,0,2.223333333333333,4.055555555555555
9.875,9.1675,9.1675,10.0,10.0,10.0,2,9.680833333333334,9.7225
10.0,10.0,9.5,10.0,10.0,10.0,3,9.833333333333334,10.0
8.215,9.8875,10.0,10.0,10.0,10.0,0,9.405,9.9625
9.875,9.3325,9.25,10.0,10.0,10.0,0,9.708333333333334,9.7775
6.666666666666667,0.0,0.0,0.0,0.0,2.0,0,2.2222222222222223,0.6666666666666666
9.833333333333334,10.0,10.0,10.0,0.0,10.0,2,6.611111111111112,10.0
9.875,5.556666666666668,8.75,7.5566666666666675,10.0,10.0,0,9.541666666666666,7.704444444444445
9.75,9.7725,9.65,10.0,10.0,10.0,0,9.799999999999999,9.924166666666666
6.125,5.0,8.89,10.0,10.0,10.0,2,8.338333333333333,8.333333333333334
10.0,9.0375,10.0,10.0,10.0,10.0,0,10.0,9.679166666666667
6.25,5.253333333333333,0.0,0.0,0.0,0.0,2,2.0833333333333335,1.751111111111111
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.75,10.0,8.335,10.0,10.0,10.0,2,9.361666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,3,10.0,10.0
9.875,9.4325,0.0,10.0,10.0,10.0,0,6.625,9.810833333333333
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,8.75,10.0,10.0,10.0,10.0,2,10.0,9.583333333333334
0.0,0.2233333333333333,0.0,0.0,0.0,0.0,0,0.0,0.07444444444444444
10.0,9.205,10.0,10.0,10.0,9.5,0,10.0,9.568333333333333
9.0,7.223333333333334,9.95,10.0,10.0,10.0,0,9.65,9.074444444444444
9.875,9.75,9.6,9.6675,0.0,7.5,0,6.491666666666667,8.9725
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
9.75,8.94,8.335,10.0,9.57,10.0,0,9.218333333333334,9.646666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,1.99,10.0,10.0,10.0,10.0,2,10.0,7.330000000000001
8.0,10.0,9.95,10.0,10.0,9.375,0,9.316666666666666,9.791666666666666
9.875,10.0,10.0,10.0,10.0,9.44,2,9.958333333333334,9.813333333333333
6.6675,10.0,10.0,10.0,10.0,10.0,2,8.889166666666666,10.0
9.875,8.75,10.0,10.0,10.0,10.0,2,9.958333333333334,9.583333333333334
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
7.375,10.0,10.0,10.0,8.645,10.0,0,8.673333333333334,10.0
0.0,9.833333333333334,9.666666666666666,10.0,9.93,10.0,1,6.532222222222221,9.944444444444445
5.859999999999999,4.0,9.55,10.0,9.665,10.0,0,8.358333333333333,8.0
4.875,1.11,0.0,0.0,0.0,0.0,0,1.625,0.37000000000000005
0.45,0.3333333333333333,9.1675,10.0,10.0,10.0,0,6.539166666666667,6.777777777777779
9.145,7.6125,10.0,10.0,10.0,10.0,0,9.715,9.204166666666667
9.37,8.3725,10.0,9.3675,10.0,10.0,2,9.79,9.246666666666668
9.8125,9.8325,9.85,10.0,8.785,10.0,0,9.4825,9.944166666666666
0.0,2.875,8.7675,9.8325,0.0,8.75,2,2.9225,7.1525
10.0,10.0,10.0,10.0,10.0,0.0,2,10.0,6.666666666666667
10.0,0.0,8.335,10.0,0.0,10.0,2,6.111666666666667,6.666666666666667
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.25,9.22,9.5,8.9175,10.0,10.0,2,9.583333333333334,9.379166666666668
9.875,10.0,10.0,10.0,10.0,10.0,0,9.958333333333334,10.0
8.75,10.0,10.0,10.0,10.0,10.0,2,9.583333333333334,10.0
6.9425,8.3275,6.67,10.0,9.93,10.0,0,7.8475,9.4425
0.0,3.72,0.0,6.109999999999999,6.715,10.0,0,2.2383333333333333,6.609999999999999
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
9.4375,0.0,8.7675,10.0,10.0,10.0,0,9.401666666666666,6.666666666666667
10.0,10.0,10.0,10.0,10.0,10.0,2,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
8.192499999999999,2.955,8.335,10.0,0.0,0.0,2,5.509166666666666,4.318333333333333
9.875,9.8325,9.9,10.0,10.0,9.375,0,9.924999999999999,9.735833333333334
8.9475,8.145,9.9,10.0,9.57,10.0,2,9.4725,9.381666666666666
0.3333333333333333,9.9175,10.0,9.95,10.0,10.0,2,6.777777777777779,9.955833333333333
8.675,8.213333333333333,9.75,10.0,10.0,10.0,4,9.475,9.404444444444444
4.16,7.253333333333333,8.25,10.0,8.05,9.25,1,6.82,8.834444444444445
9.875,10.0,10.0,10.0,10.0,10.0,0,9.958333333333334,10.0
7.87,10.0,10.0,10.0,10.0,10.0,1,9.290000000000001,10.0
9.875,10.0,10.0,10.0,10.0,10.0,0,9.958333333333334,10.0
9.375,9.75,10.0,10.0,10.0,10.0,2,9.791666666666666,9.916666666666666
9.875,9.9175,9.5,10.0,0.0,0.0,0,6.458333333333333,6.639166666666667
10.0,8.875,10.0,10.0,10.0,10.0,2,10.0,9.625
10.0,9.7725,10.0,10.0,10.0,10.0,2,10.0,9.924166666666666
9.75,10.0,0.0,10.0,9.57,10.0,0,6.44,10.0
9.5,9.1675,0.0,10.0,8.57,8.125,2,6.023333333333333,9.0975
9.0,10.0,10.0,10.0,10.0,10.0,1,9.666666666666666,10.0
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
0.0,2.333333333333333,7.5175,6.166666666666667,0.0,5.25,2,2.5058333333333334,4.583333333333333
2.2033333333333336,7.359999999999999,9.95,10.0,10.0,10.0,1,7.384444444444444,9.12
9.875,9.6675,9.85,10.0,9.57,9.125,2,9.765,9.5975
0.0,0.0,0.0,0.0,0.0,4.5,0,0.0,1.5
7.2,0.0,9.1175,10.0,10.0,10.0,2,8.772499999999999,6.666666666666667
0.0,2.915,9.6,10.0,9.785,8.125,2,6.461666666666666,7.013333333333333
9.166666666666666,0.0,10.0,0.0,10.0,10.0,2,9.722222222222221,3.3333333333333335
6.995,7.7275,8.15,9.866666666666667,10.0,0.0,0,8.381666666666666,5.864722222222222
3.5,4.443333333333333,8.335,10.0,10.0,10.0,0,7.278333333333333,8.147777777777778
6.67,8.4025,9.8,10.0,10.0,10.0,1,8.823333333333332,9.4675
10.0,10.0,10.0,10.0,0.0,10.0,2,6.666666666666667,10.0
4.166666666666667,9.9175,6.67,10.0,0.0,10.0,2,3.612222222222222,9.9725
9.75,9.2425,10.0,10.0,9.93,10.0,3,9.893333333333333,9.7475
9.875,10.0,0.0,10.0,5.0,0.0,2,4.958333333333333,6.666666666666667
0.0,2.255,6.665,6.109999999999999,0.0,7.5,1,2.2216666666666667,5.288333333333333
10.0,10.0,10.0,10.0,0.0,10.0,2,6.666666666666667,10.0
10.0,10.0,9.1675,10.0,10.0,10.0,2,9.7225,10.0
10.0,10.0,10.0,10.0,0.0,10.0,0,6.666666666666667,10.0
10.0,10.0,9.466666666666669,10.0,10.0,10.0,1,9.822222222222223,10.0
6.67,7.9175,9.6,9.95,0.0,10.0,2,5.423333333333333,9.289166666666667
10.0,9.7725,10.0,9.6675,10.0,0.0,2,10.0,6.48
6.25,7.1975,8.7675,7.7,8.855,7.125,0,7.9575000000000005,7.340833333333333
9.75,10.0,10.0,10.0,0.0,10.0,2,6.583333333333333,10.0
9.875,9.4175,10.0,9.9,10.0,9.94,4,9.958333333333334,9.7525
2.96,2.5,0.0,9.95,0.0,0.0,0,0.9866666666666667,4.1499999999999995
9.875,10.0,10.0,0.0,10.0,10.0,4,9.958333333333334,6.666666666666667
8.925,6.65,9.933333333333334,0.0,10.0,9.75,2,9.619444444444445,5.466666666666666
9.5,9.7725,10.0,10.0,10.0,10.0,0,9.833333333333334,9.924166666666666
10.0,0.0,10.0,10.0,0.0,0.0,0,6.666666666666667,3.3333333333333335
9.666666666666666,9.1675,9.75,10.0,0.0,0.25,0,6.472222222222221,6.4725
9.75,9.9175,9.85,10.0,10.0,10.0,2,9.866666666666667,9.9725
5.6925,4.0,10.0,10.0,10.0,10.0,2,8.564166666666667,8.0
9.875,10.0,10.0,10.0,10.0,10.0,2,9.958333333333334,10.0
10.0,9.205,10.0,10.0,10.0,10.0,2,10.0,9.735
9.3125,0.0,10.0,0.0,0.0,2.5,2,6.4375,0.8333333333333334
10.0,10.0,0.0,0.0,10.0,0.0,0,6.666666666666667,3.3333333333333335
4.766666666666667,5.890000000000001,8.89,10.0,8.120000000000001,7.625,0,7.258888888888889,7.838333333333334
10.0,9.3175,10.0,9.8325,10.0,6.875,2,10.0,8.674999999999999
0.375,8.41,10.0,10.0,10.0,10.0,2,6.791666666666667,9.47
9.375,10.0,10.0,10.0,10.0,10.0,0,9.791666666666666,10.0
10.0,10.0,10.0,0.0,10.0,10.0,2,10.0,6.666666666666667
9.5225,9.1675,9.6,0.0,9.645,10.0,1,9.589166666666667,6.389166666666667
9.875,10.0,0.0,10.0,10.0,10.0,0,6.625,10.0
8.4375,6.556666666666668,10.0,9.0,0.0,0.0,0,6.145833333333333,5.185555555555556
10.0,10.0,10.0,10.0,10.0,9.94,1,10.0,9.979999999999999
2.1025,0.0,8.335,10.0,3.33,9.375,0,4.589166666666666,6.458333333333333
10.0,9.1675,10.0,10.0,10.0,0.0,2,10.0,6.389166666666667
9.375,9.5825,9.5,10.0,10.0,9.94,0,9.625,9.840833333333334
10.0,0.0,10.0,10.0,8.645,10.0,2,9.548333333333334,6.666666666666667
9.625,6.666666666666667,9.55,9.223333333333334,0.0,7.75,2,6.391666666666667,7.88
10.0,0.0,10.0,0.0,0.0,0.0,1,6.666666666666667,0.0
6.125,0.0,0.0,0.0,7.145,0.0,0,4.423333333333333,0.0
9.25,9.5225,9.55,10.0,0.0,2.5,0,6.266666666666667,7.340833333333333
10.0,10.0,10.0,10.0,10.0,10.0,0,10.0,10.0
9.875,9.8875,10.0,10.0,10.0,10.0,3,9.958333333333334,9.9625
3.33,4.666666666666667,7.776666666666666,10.0,0.0,0.0,4,3.702222222222222,4.888888888888889
3.6666666666666665,7.333333333333333,10.0,0.0,4.67,2.5,0,6.112222222222222,3.2777777777777772
0.0,0.0825,0.35,0.0,0.0,0.0,0,0.11666666666666665,0.0275
0.0,7.59,6.67,10.0,0.0,0.25,0,2.223333333333333,5.946666666666666
0.0,6.666666666666667,10.0,9.95,10.0,10.0,0,6.666666666666667,8.872222222222222
0.0,5.0,0.0,10.0,0.0,0.0,0,0.0,5.0
0.0,1.6666666666666667,9.5,9.5,0.0,0.0,0,3.1666666666666665,3.722222222222222
0.0,9.8325,10.0,0.0,0.0,7.5,0,3.3333333333333335,5.7775
0.0,8.586666666666666,10.0,10.0,10.0,9.375,2,6.666666666666667,9.320555555555556
10.0,8.44,0.0,10.0,0.0,7.5,1,3.3333333333333335,8.646666666666667
0.0,10.0,10.0,10.0,10.0,0.0,2,6.666666666666667,6.666666666666667
0.0,1.82,9.1,8.6675,0.0,6.25,2,3.033333333333333,5.579166666666667
0.0,9.69,0.0,0.0,0.0,0.0,0,0.0,3.23
0.0,10.0,10.0,10.0,10.0,5.0,0,6.666666666666667,8.333333333333334
0.0,10.0,10.0,9.6675,0.0,2.5,0,3.3333333333333335,7.389166666666667
0.0,1.11,9.85,10.0,9.285,10.0,0,6.378333333333333,7.036666666666666
0.0,10.0,7.0825,10.0,0.0,10.0,2,2.3608333333333333,10.0
0.0,0.3333333333333333,0.0,9.95,10.0,8.0,3,3.3333333333333335,6.094444444444444
0.0,9.605,9.7,9.1175,9.57,10.0,3,6.423333333333333,9.574166666666667
0.0,9.605,9.7,9.1675,9.57,10.0,3,6.423333333333333,9.590833333333334
0.0,5.755,10.0,10.0,10.0,10.0,0,6.666666666666667,8.584999999999999
0.0,6.109999999999999,0.0,8.7825,0.0,10.0,1,0.0,8.2975
0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1.5,0.0,0.0,8.823333333333332,10.0,8.75,1,3.8333333333333335,5.857777777777777
0.0,9.205,8.7675,10.0,10.0,10.0,0,6.2558333333333325,9.735
0.0,0.0,6.67,10.0,0.0,10.0,2,2.223333333333333,6.666666666666667
0.0,10.0,10.0,0.0,0.0,7.75,2,3.3333333333333335,5.916666666666667
0.0,10.0,8.0325,10.0,10.0,10.0,0,6.010833333333333,10.0
6.0,10.0,10.0,10.0,10.0,10.0,2,8.666666666666666,10.0
0.0,9.7725,0.0,0.0,0.0,0.0,0,0.0,3.2575000000000003
0.0,8.985,9.5,10.0,8.145,9.815,3,5.881666666666667,9.6
0.0,8.75,10.0,10.0,10.0,9.75,2,6.666666666666667,9.5
0.0,5.166666666666667,0.0,0.0,0.0,0.0,3,0.0,1.7222222222222223
0.0,10.0,0.0,9.933333333333334,0.0,10.0,2,0.0,9.977777777777778
9.083333333333334,7.805,9.55,8.75,9.765,10.0,2,9.466111111111111,8.851666666666667
0.0,8.030000000000001,9.8,10.0,10.0,10.0,0,6.6000000000000005,9.343333333333334
0.0,10.0,3.33,9.95,8.57,10.0,2,3.966666666666667,9.983333333333333
0.0,10.0,10.0,10.0,10.0,10.0,2,6.666666666666667,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0,5.15,0.0,7.533333333333334,0.0,0.0,0,0.0,4.227777777777778
0.0,10.0,10.0,10.0,10.0,10.0,4,6.666666666666667,10.0
0.0,10.0,7.9175,10.0,0.0,0.0,0,2.6391666666666667,6.666666666666667
10.0,0.0,0.0,10.0,0.0,0.0,1,3.3333333333333335,3.3333333333333335
0.0,0.0,9.1675,7.5,0.0,10.0,0,3.0558333333333336,5.833333333333333
0.0,0.0,0.0,10.0,2.33,10.0,0,0.7766666666666667,6.666666666666667
0.0,0.0,0.0,10.0,0.0,0.0,0,0.0,3.3333333333333335
0.0,0.0,0.0,10.0,8.405000000000001,10.0,0,2.801666666666667,6.666666666666667
0.0,0.0,0.0,0.0,0.0,1.88,0,0.0,0.6266666666666666
0.0,0.0,0.0,0.0,9.285,0.0,0,3.095,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
